INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8388,1921,5,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,32.2,17.0,
8388,1949,6,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,40.0,18.0,
8388,1950,1,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,85.0,11.0,
8388,1953,9,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,46.0,27.0,
8388,1954,4,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,18.1,12.0,
8388,1955,5,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,25.0,31.0,
8388,1956,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,62.0,17.0,
8388,1957,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,94.0,14.0,
8388,1958,5,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,60.0,14.0,
8388,1959,9,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,35.0,4.0,
8388,1960,5,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,29.3,19.0,
8388,1961,5,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,56.3,29.0,
8388,1962,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,60.2,14.0,
8388,1963,1,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,39.0,2.0,
8388,1964,12,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,90.5,23.0,
8388,1965,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,50.5,29.0,
8388,1966,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,33.0,10.0,
8388,1967,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,99.8,22.0,
8388,1968,12,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,35.0,7.0,
8388,1969,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,92.0,5.0,
8388,1970,12,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,31.0,8.0,
8388,1971,12,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,39.0,4.0,
8388,1972,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,64.0,3.0,
8388,1973,6,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,25.2,12.0,
8388,1974,3,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,51.9,20.0,
8388,1975,5,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,32.0,19.0,
8388,1976,8,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,55.0,24.0,
8388,1977,12,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,47.8,16.0,
8388,1978,5,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,64.2,30.0,
8388,1979,9,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,44.5,19.0,
8388,1980,2,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,40.2,26.0,
8388,1981,6,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,66.6,26.0,
8388,1982,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,51.0,20.0,
8388,1983,6,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,34.0,22.0,
8388,1984,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,46.6,10.0,
8388,1985,6,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,19.0,26.0,
8388,1988,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,147.2,11.0,
8388,1990,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,27.2,10.0,
8388,1992,2,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,25.5,18.0,
8388,1993,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,34.5,3.0,
8388,1994,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,32.5,9.0,
8388,1995,12,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,46.0,11.0,
8388,1996,8,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,41.3,28.0,
8388,1997,8,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,94.9,10.0,
8388,2000,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,71.2,22.0,
8388,2001,12,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,28.6,23.0,
8388,2002,9,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,81.8,15.0,
8388,2006,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,61.4,7.0,
8388,2009,9,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,33.0,12.0,
8388,2012,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,59.6,20.0,
8388,2014,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,41.4,28.0,
8388,2015,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,84.0,1.0,
8388,2016,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,61.0,27.0,
8388,2018,10,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,48.0,18.0,
8388,2019,4,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,72.6,19.0,
8388,2020,11,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,60.7,27.0,
8388,2021,7,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,39.8,25.0,
8388,2022,3,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,130.0,21.0,
8388,2023,9,PANTANO DE BENAGEBER,648,662356,4399230,VALENCIA,37.7,12.0,
