INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8063,1915,11,GORGA,548,729859,4288933,ALICANTE,79.6,20.0,
8063,1943,2,GORGA,548,729859,4288933,ALICANTE,130.0,19.0,20.0
8063,1948,2,GORGA,548,729859,4288933,ALICANTE,137.0,28.0,
8063,1949,12,GORGA,548,729859,4288933,ALICANTE,106.0,13.0,
8063,1950,1,GORGA,548,729859,4288933,ALICANTE,78.0,22.0,
8063,1951,4,GORGA,548,729859,4288933,ALICANTE,73.0,23.0,
8063,1953,10,GORGA,548,729859,4288933,ALICANTE,81.0,20.0,
8063,1954,4,GORGA,548,729859,4288933,ALICANTE,114.0,13.0,
8063,1955,1,GORGA,548,729859,4288933,ALICANTE,95.0,25.0,
8063,1956,1,GORGA,548,729859,4288933,ALICANTE,133.0,4.0,
8063,1957,11,GORGA,548,729859,4288933,ALICANTE,75.0,15.0,
8063,1958,10,GORGA,548,729859,4288933,ALICANTE,180.0,26.0,
8063,1959,2,GORGA,548,729859,4288933,ALICANTE,72.0,26.0,
8063,1960,12,GORGA,548,729859,4288933,ALICANTE,106.0,16.0,
8063,1961,10,GORGA,548,729859,4288933,ALICANTE,95.0,29.0,
8063,1962,2,GORGA,548,729859,4288933,ALICANTE,64.0,10.0,
8063,1963,12,GORGA,548,729859,4288933,ALICANTE,47.0,9.0,29.0
8063,1965,10,GORGA,548,729859,4288933,ALICANTE,69.0,31.0,
8063,1966,10,GORGA,548,729859,4288933,ALICANTE,153.0,10.0,
8063,1967,2,GORGA,548,729859,4288933,ALICANTE,53.0,11.0,
8063,1968,3,GORGA,548,729859,4288933,ALICANTE,45.0,29.0,
8063,1969,10,GORGA,548,729859,4288933,ALICANTE,126.0,6.0,
8063,1970,10,GORGA,548,729859,4288933,ALICANTE,45.0,13.0,
8063,1971,3,GORGA,548,729859,4288933,ALICANTE,120.0,31.0,
8063,1972,11,GORGA,548,729859,4288933,ALICANTE,56.0,27.0,
8063,1973,12,GORGA,548,729859,4288933,ALICANTE,116.0,29.0,
8063,1974,10,GORGA,548,729859,4288933,ALICANTE,60.0,13.0,
8063,1975,3,GORGA,548,729859,4288933,ALICANTE,76.0,5.0,
8063,1976,5,GORGA,548,729859,4288933,ALICANTE,46.0,1.0,
8063,1977,5,GORGA,548,729859,4288933,ALICANTE,109.0,18.0,
8063,1978,11,GORGA,548,729859,4288933,ALICANTE,52.0,11.0,
8063,1979,5,GORGA,548,729859,4288933,ALICANTE,55.0,31.0,
8063,1981,1,GORGA,548,729859,4288933,ALICANTE,27.0,11.0,
8063,1983,2,GORGA,548,729859,4288933,ALICANTE,27.0,12.0,
8063,1984,11,GORGA,548,729859,4288933,ALICANTE,128.0,10.0,
8063,1985,10,GORGA,548,729859,4288933,ALICANTE,116.0,28.0,
8063,1986,9,GORGA,548,729859,4288933,ALICANTE,232.0,30.0,
8063,1987,11,GORGA,548,729859,4288933,ALICANTE,132.0,4.0,
8063,1988,10,GORGA,548,729859,4288933,ALICANTE,35.0,14.0,
8063,1989,9,GORGA,548,729859,4288933,ALICANTE,210.0,7.0,
8063,1991,1,GORGA,548,729859,4288933,ALICANTE,80.0,24.0,
8063,1993,2,GORGA,548,729859,4288933,ALICANTE,125.0,2.0,
8063,1996,9,GORGA,548,729859,4288933,ALICANTE,36.0,10.0,
8063,1997,9,GORGA,548,729859,4288933,ALICANTE,104.0,30.0,
8063,1998,12,GORGA,548,729859,4288933,ALICANTE,58.0,2.0,
8063,1999,3,GORGA,548,729859,4288933,ALICANTE,31.0,13.0,
8063,2000,10,GORGA,548,729859,4288933,ALICANTE,63.0,23.0,
8063,2002,5,GORGA,548,729859,4288933,ALICANTE,62.0,7.0,
8063,2003,4,GORGA,548,729859,4288933,ALICANTE,92.0,15.0,
8063,2007,10,GORGA,548,729859,4288933,ALICANTE,157.0,11.0,
8063,2008,10,GORGA,548,729859,4288933,ALICANTE,90.0,9.0,
