INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8444,1920,11,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,125.0,20.0,
8444,1927,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,27.0,18.0,
8444,1928,2,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,95.1,26.0,
8444,1934,11,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,52.5,3.0,
8444,1942,11,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,80.7,15.0,
8444,1943,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,74.5,16.0,
8444,1944,12,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,32.0,26.0,
8444,1949,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,111.0,28.0,
8444,1950,5,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,90.0,12.0,
8444,1951,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,113.0,11.0,
8444,1952,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,56.0,12.0,
8444,1953,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,55.0,21.0,
8444,1954,3,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,65.0,12.0,
8444,1955,7,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,34.0,20.0,
8444,1956,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,127.0,10.0,
8444,1957,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,95.0,14.0,
8444,1958,11,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,49.0,19.0,
8444,1959,11,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,54.2,20.0,
8444,1960,2,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,47.2,8.0,
8444,1961,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,55.0,4.0,
8444,1962,5,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,37.0,25.0,
8444,1963,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,80.0,13.0,
8444,1964,12,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,123.0,18.0,
8444,1965,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,151.0,29.0,
8444,1966,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,151.5,10.0,
8444,1967,11,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,36.5,9.0,
8444,1968,3,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,89.8,30.0,
8444,1969,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,123.0,5.0,
8444,1970,10,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,87.0,11.0,
8444,1971,12,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,95.0,3.0,
8444,1972,11,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,63.0,9.0,
8444,1974,3,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,65.0,20.0,
8444,1975,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,87.0,9.0,
8444,1976,8,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,66.0,24.0,
8444,1977,9,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,60.0,17.0,
8444,1978,6,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,20.5,11.0,
8444,1979,1,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,60.0,21.0,
8444,1980,2,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,112.0,26.0,
8444,1981,8,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,42.3,21.0,
8444,1982,3,GILET SANTO ESPIRITU,190,727429,4394277,VALENCIA,89.5,26.0,
