INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8457,1915,5,VILA-REAL,64,746896,4426704,CASTELLON,52.2,8.0,
8457,1920,2,VILA-REAL,64,746896,4426704,CASTELLON,56.0,19.0,
8457,1948,12,VILA-REAL,64,746896,4426704,CASTELLON,59.0,24.0,
8457,1949,9,VILA-REAL,64,746896,4426704,CASTELLON,103.0,29.0,
8457,1950,5,VILA-REAL,64,746896,4426704,CASTELLON,45.3,13.0,
8457,1951,10,VILA-REAL,64,746896,4426704,CASTELLON,89.5,20.0,
8457,1953,6,VILA-REAL,64,746896,4426704,CASTELLON,29.0,5.0,
8457,1954,3,VILA-REAL,64,746896,4426704,CASTELLON,38.8,12.0,
8457,1956,10,VILA-REAL,64,746896,4426704,CASTELLON,147.0,10.0,
8457,1957,10,VILA-REAL,64,746896,4426704,CASTELLON,95.5,14.0,
8457,1958,10,VILA-REAL,64,746896,4426704,CASTELLON,40.7,8.0,
8457,1959,9,VILA-REAL,64,746896,4426704,CASTELLON,78.0,20.0,
8457,1960,2,VILA-REAL,64,746896,4426704,CASTELLON,87.0,8.0,
8457,1961,9,VILA-REAL,64,746896,4426704,CASTELLON,46.5,19.0,
8457,1963,9,VILA-REAL,64,746896,4426704,CASTELLON,78.0,13.0,
8457,1964,12,VILA-REAL,64,746896,4426704,CASTELLON,48.5,17.0,
8457,1965,10,VILA-REAL,64,746896,4426704,CASTELLON,40.5,30.0,
8457,1966,10,VILA-REAL,64,746896,4426704,CASTELLON,113.0,10.0,
8457,1967,11,VILA-REAL,64,746896,4426704,CASTELLON,42.4,8.0,
8457,1968,3,VILA-REAL,64,746896,4426704,CASTELLON,47.6,29.0,
8457,1969,10,VILA-REAL,64,746896,4426704,CASTELLON,76.2,17.0,
8457,1970,10,VILA-REAL,64,746896,4426704,CASTELLON,64.1,11.0,
8457,1971,11,VILA-REAL,64,746896,4426704,CASTELLON,102.1,7.0,
8457,1972,10,VILA-REAL,64,746896,4426704,CASTELLON,110.6,6.0,
8457,1973,8,VILA-REAL,64,746896,4426704,CASTELLON,58.0,24.0,
8457,1974,3,VILA-REAL,64,746896,4426704,CASTELLON,47.5,10.0,
8457,1975,12,VILA-REAL,64,746896,4426704,CASTELLON,45.7,5.0,
8457,1976,8,VILA-REAL,64,746896,4426704,CASTELLON,61.0,24.0,
8457,1977,9,VILA-REAL,64,746896,4426704,CASTELLON,69.0,18.0,
8457,1978,9,VILA-REAL,64,746896,4426704,CASTELLON,32.0,4.0,
8457,1979,1,VILA-REAL,64,746896,4426704,CASTELLON,52.0,21.0,
8457,1980,4,VILA-REAL,64,746896,4426704,CASTELLON,40.0,28.0,
8457,1981,8,VILA-REAL,64,746896,4426704,CASTELLON,56.0,22.0,
8457,1982,4,VILA-REAL,64,746896,4426704,CASTELLON,83.0,18.0,
8457,1983,8,VILA-REAL,64,746896,4426704,CASTELLON,58.0,22.0,
8457,1984,5,VILA-REAL,64,746896,4426704,CASTELLON,86.0,14.0,
8457,1985,9,VILA-REAL,64,746896,4426704,CASTELLON,159.0,26.0,
8457,1986,10,VILA-REAL,64,746896,4426704,CASTELLON,87.0,5.0,
8457,1987,11,VILA-REAL,64,746896,4426704,CASTELLON,60.0,3.0,
8457,1988,10,VILA-REAL,64,746896,4426704,CASTELLON,97.0,15.0,
8457,1989,9,VILA-REAL,64,746896,4426704,CASTELLON,140.0,4.0,
8457,1990,10,VILA-REAL,64,746896,4426704,CASTELLON,82.0,10.0,
8457,1991,2,VILA-REAL,64,746896,4426704,CASTELLON,45.0,2.0,
8457,1992,12,VILA-REAL,64,746896,4426704,CASTELLON,102.0,24.0,
8457,1993,10,VILA-REAL,64,746896,4426704,CASTELLON,32.0,27.0,
8457,1996,1,VILA-REAL,64,746896,4426704,CASTELLON,64.0,31.0,
8457,1997,1,VILA-REAL,64,746896,4426704,CASTELLON,35.0,2.0,
8457,1999,3,VILA-REAL,64,746896,4426704,CASTELLON,28.0,14.0,
8457,2000,10,VILA-REAL,64,746896,4426704,CASTELLON,137.0,24.0,
8457,2001,9,VILA-REAL,64,746896,4426704,CASTELLON,75.0,22.0,
8457,2002,5,VILA-REAL,64,746896,4426704,CASTELLON,66.0,7.0,
8457,2005,11,VILA-REAL,64,746896,4426704,CASTELLON,121.0,10.0,
8457,2007,10,VILA-REAL,64,746896,4426704,CASTELLON,130.0,24.0,
8457,2008,11,VILA-REAL,64,746896,4426704,CASTELLON,45.0,1.0,
8457,2009,9,VILA-REAL,64,746896,4426704,CASTELLON,105.0,29.0,
8457,2010,5,VILA-REAL,64,746896,4426704,CASTELLON,36.0,7.0,
8457,2011,3,VILA-REAL,64,746896,4426704,CASTELLON,70.0,11.0,
8457,2012,9,VILA-REAL,64,746896,4426704,CASTELLON,44.0,28.0,
8457,2013,2,VILA-REAL,64,746896,4426704,CASTELLON,62.0,28.0,
8457,2014,9,VILA-REAL,64,746896,4426704,CASTELLON,38.0,22.0,
8457,2015,3,VILA-REAL,64,746896,4426704,CASTELLON,154.0,22.0,
8457,2016,11,VILA-REAL,64,746896,4426704,CASTELLON,65.0,27.0,
8457,2017,1,VILA-REAL,64,746896,4426704,CASTELLON,91.0,20.0,
