INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
7244,1965,12,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,70.0,8.0,
7244,1966,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,45.0,10.0,
7244,1967,4,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,56.0,16.0,
7244,1968,1,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,52.0,31.0,
7244,1970,12,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,16.0,26.0,
7244,1971,12,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,43.0,17.0,
7244,1972,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,78.0,17.0,
7244,1973,3,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,28.0,21.0,
7244,1974,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,32.0,13.0,
7244,1975,11,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,76.0,24.0,
7244,1976,5,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,32.0,13.0,
7244,1977,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,54.0,25.0,
7244,1978,4,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,22.0,11.0,
7244,1979,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,29.0,21.0,
7244,1980,1,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,60.0,13.0,
7244,1981,6,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,32.0,23.0,
7244,1982,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,52.0,19.0,
7244,1983,11,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,19.0,15.0,
7244,1984,4,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,32.0,30.0,
7244,1985,2,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,71.0,21.0,
7244,1986,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,44.0,3.0,
7244,1987,11,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,316.0,4.0,
7244,1988,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,56.0,14.0,
7244,1989,9,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,100.0,4.0,
7244,1990,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,43.4,10.0,
7244,1991,1,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,46.9,23.0,
7244,1992,2,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,38.3,19.0,
7244,1993,2,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,79.9,4.0,
7244,1994,9,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,33.2,21.0,
7244,1995,12,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,50.0,9.0,
7244,1996,11,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,40.0,15.0,
7244,1997,9,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,77.0,29.0,
7244,1998,12,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,37.5,1.0,
7244,1999,9,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,38.3,6.0,
7244,2000,10,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,114.9,23.0,
7244,2001,12,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,32.0,23.0,
7244,2005,9,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,22.7,17.0,
7244,2007,9,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,47.5,14.0,
7244,2008,5,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,27.5,8.0,
7244,2011,11,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,43.0,20.0,
7244,2012,9,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,71.7,28.0,
7244,2016,12,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,109.1,18.0,
7244,2017,1,ORIHUELA 'LOS DESAMPARADOS',26,677074,4215260,ALICANTE,76.5,19.0,
