INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8344,1951,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,90.3,12.0,
8344,1952,8,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,73.2,27.0,
8344,1953,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,42.0,3.0,
8344,1954,3,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,42.0,12.0,
8344,1955,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,43.6,29.0,
8344,1956,11,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,172.6,17.0,
8344,1957,1,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,67.5,18.0,
8344,1958,6,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,58.4,18.0,
8344,1959,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,40.1,27.0,
8344,1960,1,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,55.1,11.0,
8344,1961,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,39.4,15.0,
8344,1962,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,89.7,15.0,
8344,1963,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,37.5,13.0,
8344,1964,12,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,70.4,16.0,
8344,1965,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,182.6,29.0,
8344,1966,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,207.1,10.0,
8344,1967,1,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,32.1,9.0,
8344,1968,1,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,85.3,31.0,
8344,1969,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,99.3,4.0,
8344,1970,12,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,64.5,8.0,
8344,1971,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,180.4,6.0,
8344,1972,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,66.2,19.0,
8344,1973,6,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,103.4,4.0,
8344,1974,3,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,49.3,20.0,
8344,1975,3,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,65.2,10.0,
8344,1976,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,36.8,27.0,
8344,1977,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,64.5,24.0,
8344,1978,5,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,33.5,23.0,
8344,1979,1,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,47.8,21.0,
8344,1980,2,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,100.3,26.0,
8344,1981,4,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,74.1,21.0,
8344,1982,4,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,111.9,18.0,
8344,1983,11,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,37.4,6.0,
8344,1984,2,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,78.7,28.0,
8344,1985,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,37.6,26.0,
8344,1986,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,128.8,5.0,
8344,1987,1,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,97.8,22.0,
8344,1988,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,78.4,30.0,
8344,1989,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,159.4,4.0,
8344,1990,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,59.7,11.0,
8344,1992,12,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,66.6,24.0,
8344,1993,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,74.1,26.0,
8344,1994,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,45.3,28.0,
8344,1995,12,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,62.1,10.0,
8344,1996,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,45.6,11.0,
8344,1997,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,31.6,18.0,
8344,1998,1,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,82.8,29.0,
8344,1999,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,42.6,5.0,
8344,2000,10,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,107.4,23.0,
8344,2001,9,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,218.6,19.0,
8344,2002,6,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,108.6,30.0,
8344,2003,4,VALENCIA HORNO DE ALCEDO,8,725592,4368115,VALENCIA,65.6,15.0,
