INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8286,1915,11,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,93.0,20.0,
8286,1950,1,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,114.3,22.0,
8286,1951,3,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,107.5,6.0,
8286,1952,4,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,61.1,14.0,
8286,1953,11,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,172.4,20.0,
8286,1954,3,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,121.6,26.0,
8286,1958,10,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,224.0,26.0,
8286,1959,5,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,84.0,8.0,
8286,1960,6,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,125.5,8.0,
8286,1961,10,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,73.5,29.0,
8286,1962,10,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,50.0,17.0,
8286,1963,12,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,76.3,29.0,
8286,1964,12,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,75.5,12.0,
8286,1965,10,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,80.0,15.0,
8286,1966,10,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,149.3,11.0,
8286,1967,11,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,143.4,22.0,
8286,1968,3,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,37.0,30.0,
8286,1969,4,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,162.0,29.0,
8286,1970,12,BENIATJAR LES PLANISSES,832,725349,4302195,VALENCIA,30.5,8.0,
