INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8492,1944,9,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,73.2,19.0,
8492,1948,12,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,114.3,23.0,
8492,1949,3,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,82.8,26.0,
8492,1950,5,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,82.5,12.0,
8492,1951,9,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,122.0,11.0,
8492,1952,7,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,35.8,3.0,
8492,1953,10,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,68.3,14.0,
8492,1954,3,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,77.4,13.0,
8492,1955,12,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,83.6,3.0,
8492,1956,10,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,95.8,11.0,
8492,1957,10,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,128.4,15.0,
8492,1958,10,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,76.4,9.0,
8492,1959,11,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,112.0,22.0,
8492,1960,12,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,62.4,17.0,
8492,1961,11,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,85.8,28.0,
8492,1962,10,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,215.0,14.0,
8492,1963,9,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,74.2,13.0,
8492,1964,12,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,68.0,18.0,
8492,1965,10,ATZENETA DEL MAESTRAT,400,740848,4455496,CASTELLON,65.0,28.0,
