INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8283,1918,11,ONTINYENT,350,707656,4300570,VALENCIA,48.0,13.0,
8283,1919,9,ONTINYENT,350,707656,4300570,VALENCIA,81.0,30.0,
8283,1923,10,ONTINYENT,350,707656,4300570,VALENCIA,180.0,30.0,
8283,1924,2,ONTINYENT,350,707656,4300570,VALENCIA,69.8,18.0,
8283,1925,11,ONTINYENT,350,707656,4300570,VALENCIA,156.0,13.0,
8283,1926,12,ONTINYENT,350,707656,4300570,VALENCIA,105.0,27.0,
8283,1950,1,ONTINYENT,350,707656,4300570,VALENCIA,131.0,22.0,
8283,1951,4,ONTINYENT,350,707656,4300570,VALENCIA,106.3,24.0,
8283,1952,10,ONTINYENT,350,707656,4300570,VALENCIA,44.0,19.0,
8283,1953,10,ONTINYENT,350,707656,4300570,VALENCIA,131.0,20.0,
8283,1954,3,ONTINYENT,350,707656,4300570,VALENCIA,81.8,26.0,
8283,1955,11,ONTINYENT,350,707656,4300570,VALENCIA,66.0,22.0,
8283,1956,10,ONTINYENT,350,707656,4300570,VALENCIA,85.4,24.0,
8283,1957,12,ONTINYENT,350,707656,4300570,VALENCIA,49.0,27.0,
8283,1958,10,ONTINYENT,350,707656,4300570,VALENCIA,156.0,26.0,
8283,1959,5,ONTINYENT,350,707656,4300570,VALENCIA,54.0,7.0,
8283,1960,6,ONTINYENT,350,707656,4300570,VALENCIA,80.0,8.0,
8283,1961,10,ONTINYENT,350,707656,4300570,VALENCIA,58.1,29.0,
8283,1962,10,ONTINYENT,350,707656,4300570,VALENCIA,44.0,16.0,
8283,1963,12,ONTINYENT,350,707656,4300570,VALENCIA,59.0,29.0,
8283,1964,12,ONTINYENT,350,707656,4300570,VALENCIA,75.5,17.0,
8283,1965,10,ONTINYENT,350,707656,4300570,VALENCIA,47.5,14.0,
8283,1966,10,ONTINYENT,350,707656,4300570,VALENCIA,159.0,10.0,
8283,1967,11,ONTINYENT,350,707656,4300570,VALENCIA,61.6,22.0,
8283,1968,5,ONTINYENT,350,707656,4300570,VALENCIA,24.3,10.0,
8283,1969,10,ONTINYENT,350,707656,4300570,VALENCIA,135.2,22.0,
8283,1970,10,ONTINYENT,350,707656,4300570,VALENCIA,29.3,9.0,
