INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8004,1915,11,BIAR,628,693798,4279058,ALICANTE,41.4,20.0,
8004,1951,4,BIAR,628,693798,4279058,ALICANTE,54.0,25.0,
8004,1952,10,BIAR,628,693798,4279058,ALICANTE,40.0,20.0,
8004,1953,10,BIAR,628,693798,4279058,ALICANTE,110.0,19.0,
8004,1954,4,BIAR,628,693798,4279058,ALICANTE,118.0,13.0,
8004,1955,9,BIAR,628,693798,4279058,ALICANTE,40.0,3.0,
8004,1956,1,BIAR,628,693798,4279058,ALICANTE,111.0,4.0,
8004,1957,10,BIAR,628,693798,4279058,ALICANTE,36.0,2.0,
8004,1958,10,BIAR,628,693798,4279058,ALICANTE,104.0,27.0,
8004,1959,3,BIAR,628,693798,4279058,ALICANTE,47.0,9.0,
8004,1960,12,BIAR,628,693798,4279058,ALICANTE,65.0,17.0,
8004,1961,10,BIAR,628,693798,4279058,ALICANTE,32.0,30.0,
8004,1963,7,BIAR,628,693798,4279058,ALICANTE,47.0,31.0,
8004,1964,12,BIAR,628,693798,4279058,ALICANTE,47.0,17.0,
8004,1966,10,BIAR,628,693798,4279058,ALICANTE,79.4,10.0,
8004,1967,4,BIAR,628,693798,4279058,ALICANTE,55.2,18.0,
8004,1968,1,BIAR,628,693798,4279058,ALICANTE,37.4,31.0,
8004,1969,10,BIAR,628,693798,4279058,ALICANTE,28.2,4.0,
8004,1970,10,BIAR,628,693798,4279058,ALICANTE,23.2,10.0,
8004,1971,10,BIAR,628,693798,4279058,ALICANTE,70.5,6.0,
8004,1972,12,BIAR,628,693798,4279058,ALICANTE,53.3,29.0,
8004,1973,12,BIAR,628,693798,4279058,ALICANTE,42.3,28.0,
8004,1974,2,BIAR,628,693798,4279058,ALICANTE,49.3,19.0,
8004,1975,3,BIAR,628,693798,4279058,ALICANTE,62.5,5.0,
8004,1976,5,BIAR,628,693798,4279058,ALICANTE,97.6,29.0,
8004,1977,9,BIAR,628,693798,4279058,ALICANTE,90.2,18.0,
8004,1978,11,BIAR,628,693798,4279058,ALICANTE,30.1,11.0,
8004,1979,6,BIAR,628,693798,4279058,ALICANTE,52.3,14.0,
8004,1995,3,BIAR,628,693798,4279058,ALICANTE,25.4,12.0,
8004,1996,10,BIAR,628,693798,4279058,ALICANTE,23.9,5.0,
8004,1997,9,BIAR,628,693798,4279058,ALICANTE,56.3,30.0,
8004,1998,5,BIAR,628,693798,4279058,ALICANTE,51.4,26.0,
8004,1999,11,BIAR,628,693798,4279058,ALICANTE,26.2,12.0,
8004,2000,10,BIAR,628,693798,4279058,ALICANTE,30.4,23.0,
8004,2001,11,BIAR,628,693798,4279058,ALICANTE,35.3,15.0,
8004,2004,9,BIAR,628,693798,4279058,ALICANTE,24.6,13.0,
8004,2005,9,BIAR,628,693798,4279058,ALICANTE,29.3,12.0,
8004,2006,1,BIAR,628,693798,4279058,ALICANTE,38.5,30.0,
8004,2007,9,BIAR,628,693798,4279058,ALICANTE,65.1,14.0,
8004,2008,5,BIAR,628,693798,4279058,ALICANTE,47.3,8.0,
8004,2009,3,BIAR,628,693798,4279058,ALICANTE,52.5,29.0,
8004,2012,9,BIAR,628,693798,4279058,ALICANTE,69.2,28.0,
8004,2013,4,BIAR,628,693798,4279058,ALICANTE,43.1,25.0,
8004,2015,11,BIAR,628,693798,4279058,ALICANTE,40.5,1.0,
8004,2016,12,BIAR,628,693798,4279058,ALICANTE,39.5,18.0,
8004,2018,1,BIAR,628,693798,4279058,ALICANTE,65.1,27.0,
8004,2019,4,BIAR,628,693798,4279058,ALICANTE,75.0,19.0,
8004,2020,1,BIAR,628,693798,4279058,ALICANTE,130.0,19.0,
8004,2021,5,BIAR,628,693798,4279058,ALICANTE,32.9,23.0,
8004,2022,10,BIAR,628,693798,4279058,ALICANTE,98.3,10.0,
8004,2023,5,BIAR,628,693798,4279058,ALICANTE,45.4,30.0,
8004,2024,9,BIAR,628,693798,4279058,ALICANTE,50.0,18.0,
