INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
7256,1950,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,47.0,16.0,
7256,1951,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,51.0,12.0,
7256,1953,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,37.0,20.0,
7256,1954,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,60.0,21.0,
7256,1955,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,30.0,12.0,
7256,1956,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,21.0,16.0,
7256,1957,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,55.0,1.0,
7256,1958,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,31.0,13.0,
7256,1959,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,30.0,28.0,
7256,1960,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,30.0,28.0,
7256,1961,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,18.0,29.0,
7256,1962,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,48.0,20.0,
7256,1963,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,15.0,23.0,
7256,1964,1,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,18.0,20.0,
7256,1965,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,38.0,6.0,
7256,1966,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,40.0,13.0,
7256,1967,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,20.0,16.0,
7256,1969,6,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,39.0,10.0,
7256,1970,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,26.0,10.0,
7256,1971,3,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,60.0,8.0,
7256,1973,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,46.0,23.0,
7256,1974,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,38.9,13.0,
7256,1975,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,32.8,24.0,
7256,1976,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,39.8,13.0,
7256,1977,8,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,57.0,3.0,
7256,1978,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,35.0,11.0,
7256,1979,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,66.0,19.0,
7256,1980,1,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,54.8,13.0,
7256,1981,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,47.8,18.0,
7256,1982,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,42.0,19.0,
7256,1983,2,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,14.0,14.0,
7256,1984,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,26.0,20.0,
7256,1985,2,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,53.0,21.0,
7256,1986,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,47.0,30.0,
7256,1987,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,190.0,4.0,
7256,1988,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,70.0,14.0,
7256,1989,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,100.0,4.0,
7256,1990,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,46.3,27.0,
7256,1991,1,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,42.0,24.0,
7256,1992,2,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,37.0,19.0,
7256,1993,12,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,53.5,14.0,
7256,1994,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,63.0,2.0,
7256,1995,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,36.0,20.0,
7256,1996,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,43.0,15.0,
7256,1997,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,62.0,29.0,
7256,1998,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,50.0,25.0,
7256,1999,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,21.0,6.0,
7256,2000,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,63.0,23.0,
7256,2001,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,35.0,22.0,
7256,2002,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,29.0,1.0,
7256,2003,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,37.0,6.0,
7256,2004,4,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,82.0,15.0,
7256,2005,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,21.7,17.0,
7256,2006,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,33.3,7.0,
7256,2007,10,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,35.0,3.0,
7256,2008,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,34.0,1.0,
7256,2009,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,73.8,28.0,
7256,2010,3,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,29.0,2.0,
7256,2011,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,50.0,20.0,
