INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8282,1950,1,BOCAIRENT,643,706883,4293208,VALENCIA,102.0,23.0,
8282,1951,4,BOCAIRENT,643,706883,4293208,VALENCIA,110.2,24.0,
8282,1952,9,BOCAIRENT,643,706883,4293208,VALENCIA,69.6,19.0,
8282,1953,10,BOCAIRENT,643,706883,4293208,VALENCIA,116.8,21.0,
8282,1954,4,BOCAIRENT,643,706883,4293208,VALENCIA,91.1,14.0,
8282,1955,11,BOCAIRENT,643,706883,4293208,VALENCIA,66.0,23.0,
8282,1956,1,BOCAIRENT,643,706883,4293208,VALENCIA,115.7,5.0,
8282,1957,12,BOCAIRENT,643,706883,4293208,VALENCIA,72.7,27.0,
8282,1958,10,BOCAIRENT,643,706883,4293208,VALENCIA,177.1,27.0,
8282,1959,2,BOCAIRENT,643,706883,4293208,VALENCIA,80.0,27.0,
8282,1960,12,BOCAIRENT,643,706883,4293208,VALENCIA,103.0,17.0,
8282,1961,10,BOCAIRENT,643,706883,4293208,VALENCIA,81.1,29.0,
8282,1962,10,BOCAIRENT,643,706883,4293208,VALENCIA,33.4,14.0,
8282,1963,12,BOCAIRENT,643,706883,4293208,VALENCIA,56.2,28.0,
8282,1964,12,BOCAIRENT,643,706883,4293208,VALENCIA,110.8,17.0,
8282,1965,10,BOCAIRENT,643,706883,4293208,VALENCIA,49.6,31.0,
8282,1966,10,BOCAIRENT,643,706883,4293208,VALENCIA,165.3,10.0,
8282,1967,6,BOCAIRENT,643,706883,4293208,VALENCIA,52.1,4.0,
8282,1968,3,BOCAIRENT,643,706883,4293208,VALENCIA,30.7,29.0,
8282,1969,10,BOCAIRENT,643,706883,4293208,VALENCIA,101.0,6.0,
8282,1970,10,BOCAIRENT,643,706883,4293208,VALENCIA,28.8,13.0,
8282,1972,11,BOCAIRENT,643,706883,4293208,VALENCIA,111.0,27.0,
8282,1973,3,BOCAIRENT,643,706883,4293208,VALENCIA,153.0,22.0,
8282,1974,2,BOCAIRENT,643,706883,4293208,VALENCIA,120.0,20.0,
8282,1975,3,BOCAIRENT,643,706883,4293208,VALENCIA,58.0,11.0,
8282,1976,5,BOCAIRENT,643,706883,4293208,VALENCIA,62.5,1.0,
8282,1977,5,BOCAIRENT,643,706883,4293208,VALENCIA,82.2,18.0,
8282,1978,11,BOCAIRENT,643,706883,4293208,VALENCIA,50.2,11.0,
8282,1979,1,BOCAIRENT,643,706883,4293208,VALENCIA,28.8,7.0,
8282,1980,12,BOCAIRENT,643,706883,4293208,VALENCIA,92.0,29.0,
8282,1981,4,BOCAIRENT,643,706883,4293208,VALENCIA,35.0,2.0,
8282,1982,11,BOCAIRENT,643,706883,4293208,VALENCIA,134.8,1.0,
8282,1983,8,BOCAIRENT,643,706883,4293208,VALENCIA,57.0,27.0,
8282,1984,11,BOCAIRENT,643,706883,4293208,VALENCIA,160.0,10.0,
8282,1985,12,BOCAIRENT,643,706883,4293208,VALENCIA,81.0,29.0,
8282,1986,9,BOCAIRENT,643,706883,4293208,VALENCIA,224.3,30.0,
8282,1987,11,BOCAIRENT,643,706883,4293208,VALENCIA,119.9,4.0,
8282,1988,6,BOCAIRENT,643,706883,4293208,VALENCIA,76.0,27.0,
8282,1989,9,BOCAIRENT,643,706883,4293208,VALENCIA,150.0,4.0,
8282,1990,5,BOCAIRENT,643,706883,4293208,VALENCIA,99.0,1.0,
8282,1991,1,BOCAIRENT,643,706883,4293208,VALENCIA,94.0,24.0,
8282,1992,5,BOCAIRENT,643,706883,4293208,VALENCIA,144.4,3.0,
8282,1993,2,BOCAIRENT,643,706883,4293208,VALENCIA,142.5,1.0,
8282,1994,9,BOCAIRENT,643,706883,4293208,VALENCIA,37.8,21.0,
8282,1995,3,BOCAIRENT,643,706883,4293208,VALENCIA,89.0,11.0,
8282,1996,9,BOCAIRENT,643,706883,4293208,VALENCIA,53.4,11.0,
8282,1997,9,BOCAIRENT,643,706883,4293208,VALENCIA,66.7,30.0,
8282,1998,12,BOCAIRENT,643,706883,4293208,VALENCIA,68.0,2.0,
8282,1999,3,BOCAIRENT,643,706883,4293208,VALENCIA,43.0,14.0,
8282,2000,10,BOCAIRENT,643,706883,4293208,VALENCIA,46.4,23.0,
8282,2001,2,BOCAIRENT,643,706883,4293208,VALENCIA,90.2,15.0,
8282,2002,5,BOCAIRENT,643,706883,4293208,VALENCIA,65.2,7.0,
8282,2003,4,BOCAIRENT,643,706883,4293208,VALENCIA,166.9,15.0,
8282,2004,4,BOCAIRENT,643,706883,4293208,VALENCIA,92.5,15.0,
8282,2005,11,BOCAIRENT,643,706883,4293208,VALENCIA,62.2,10.0,
8282,2006,4,BOCAIRENT,643,706883,4293208,VALENCIA,52.3,17.0,
8282,2007,10,BOCAIRENT,643,706883,4293208,VALENCIA,94.4,11.0,
8282,2008,10,BOCAIRENT,643,706883,4293208,VALENCIA,110.0,9.0,
8282,2010,10,BOCAIRENT,643,706883,4293208,VALENCIA,72.5,12.0,
8282,2011,11,BOCAIRENT,643,706883,4293208,VALENCIA,103.0,22.0,
8282,2012,11,BOCAIRENT,643,706883,4293208,VALENCIA,153.5,11.0,
8282,2013,4,BOCAIRENT,643,706883,4293208,VALENCIA,153.5,25.0,
8282,2014,11,BOCAIRENT,643,706883,4293208,VALENCIA,44.3,30.0,
8282,2016,12,BOCAIRENT,643,706883,4293208,VALENCIA,152.3,18.0,
8282,2018,1,BOCAIRENT,643,706883,4293208,VALENCIA,110.0,27.0,
8282,2019,9,BOCAIRENT,643,706883,4293208,VALENCIA,140.0,11.0,
8282,2020,1,BOCAIRENT,643,706883,4293208,VALENCIA,170.0,20.0,
8282,2021,10,BOCAIRENT,643,706883,4293208,VALENCIA,45.8,22.0,
8282,2022,3,BOCAIRENT,643,706883,4293208,VALENCIA,130.7,17.0,
8282,2023,5,BOCAIRENT,643,706883,4293208,VALENCIA,86.6,22.0,
8282,2024,6,BOCAIRENT,643,706883,4293208,VALENCIA,40.3,12.0,
