INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
7247,1937,1,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,96.0,26.0,
7247,1938,8,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,137.0,28.0,
7247,1942,11,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,45.7,14.0,
7247,1944,8,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,22.9,9.0,
7247,1945,8,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,24.6,8.0,
7247,1946,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,42.0,25.0,
7247,1947,5,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,34.7,13.0,
7247,1948,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,58.0,21.0,
7247,1949,3,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,48.2,27.0,
7247,1950,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,68.0,16.0,
7247,1951,12,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,73.0,20.0,
7247,1952,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,37.0,19.0,
7247,1953,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,47.0,4.0,
7247,1954,4,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,36.0,28.0,
7247,1955,5,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,67.5,26.0,
7247,1956,11,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,48.0,17.0,
7247,1957,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,53.0,2.0,
7247,1958,4,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,38.0,13.0,
7247,1959,9,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,62.0,27.0,
7247,1960,4,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,35.0,27.0,
7247,1961,4,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,42.0,14.0,
7247,1962,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,38.0,11.0,
7247,1965,2,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,50.0,1.0,
7247,1966,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,67.0,10.0,
7247,1967,11,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,36.0,16.0,
7247,1968,6,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,59.0,12.0,
7247,1969,10,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,30.0,4.0,
7247,1970,6,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,28.0,17.0,
7247,1971,3,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,37.0,8.0,
7247,1972,9,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,52.9,22.0,
7247,1973,6,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,50.2,4.0,
7247,1974,8,PINOSO C H SEGURA,575,671237,4252574,ALICANTE,43.2,19.0,
