INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8287,1962,10,CARRICOLA,337,719463,4302123,VALENCIA,38.2,14.0,
8287,1963,12,CARRICOLA,337,719463,4302123,VALENCIA,113.5,29.0,
8287,1964,12,CARRICOLA,337,719463,4302123,VALENCIA,123.5,17.0,
8287,1965,10,CARRICOLA,337,719463,4302123,VALENCIA,103.5,14.0,
8287,1966,10,CARRICOLA,337,719463,4302123,VALENCIA,117.0,10.0,
8287,1967,11,CARRICOLA,337,719463,4302123,VALENCIA,147.0,22.0,
8287,1968,3,CARRICOLA,337,719463,4302123,VALENCIA,55.5,29.0,
8287,1969,4,CARRICOLA,337,719463,4302123,VALENCIA,118.0,28.0,
8287,1970,10,CARRICOLA,337,719463,4302123,VALENCIA,29.3,13.0,
8287,1971,10,CARRICOLA,337,719463,4302123,VALENCIA,168.0,6.0,
8287,1972,10,CARRICOLA,337,719463,4302123,VALENCIA,107.0,17.0,
8287,1973,3,CARRICOLA,337,719463,4302123,VALENCIA,144.0,22.0,
8287,1974,2,CARRICOLA,337,719463,4302123,VALENCIA,78.2,20.0,
8287,1975,12,CARRICOLA,337,719463,4302123,VALENCIA,100.0,4.0,
8287,1976,2,CARRICOLA,337,719463,4302123,VALENCIA,48.0,5.0,
8287,1977,5,CARRICOLA,337,719463,4302123,VALENCIA,85.0,18.0,
8287,1978,11,CARRICOLA,337,719463,4302123,VALENCIA,67.0,11.0,
8287,1979,1,CARRICOLA,337,719463,4302123,VALENCIA,49.5,8.0,
8287,1980,1,CARRICOLA,337,719463,4302123,VALENCIA,132.0,13.0,
8287,1981,4,CARRICOLA,337,719463,4302123,VALENCIA,32.0,3.0,
8287,1982,11,CARRICOLA,337,719463,4302123,VALENCIA,141.0,2.0,
8287,1983,2,CARRICOLA,337,719463,4302123,VALENCIA,30.0,12.0,
8287,1984,11,CARRICOLA,337,719463,4302123,VALENCIA,56.5,10.0,
8287,1985,12,CARRICOLA,337,719463,4302123,VALENCIA,85.0,29.0,
8287,1986,9,CARRICOLA,337,719463,4302123,VALENCIA,195.0,29.0,
8287,1987,11,CARRICOLA,337,719463,4302123,VALENCIA,305.0,4.0,
8287,1988,9,CARRICOLA,337,719463,4302123,VALENCIA,89.0,30.0,
8287,1989,9,CARRICOLA,337,719463,4302123,VALENCIA,100.0,4.0,
8287,1990,10,CARRICOLA,337,719463,4302123,VALENCIA,130.0,10.0,
8287,1991,1,CARRICOLA,337,719463,4302123,VALENCIA,104.0,24.0,
8287,1992,5,CARRICOLA,337,719463,4302123,VALENCIA,138.0,3.0,
8287,1993,2,CARRICOLA,337,719463,4302123,VALENCIA,207.0,1.0,
8287,1994,9,CARRICOLA,337,719463,4302123,VALENCIA,49.0,21.0,
8287,1995,3,CARRICOLA,337,719463,4302123,VALENCIA,62.0,11.0,
8287,1996,9,CARRICOLA,337,719463,4302123,VALENCIA,86.0,10.0,
8287,1997,9,CARRICOLA,337,719463,4302123,VALENCIA,176.0,30.0,
8287,1998,12,CARRICOLA,337,719463,4302123,VALENCIA,60.0,2.0,
8287,1999,11,CARRICOLA,337,719463,4302123,VALENCIA,80.0,11.0,
8287,2000,10,CARRICOLA,337,719463,4302123,VALENCIA,70.0,23.0,
8287,2001,2,CARRICOLA,337,719463,4302123,VALENCIA,76.0,15.0,
8287,2002,5,CARRICOLA,337,719463,4302123,VALENCIA,110.0,7.0,
8287,2003,4,CARRICOLA,337,719463,4302123,VALENCIA,120.0,15.0,
8287,2005,11,CARRICOLA,337,719463,4302123,VALENCIA,43.0,10.0,
8287,2007,10,CARRICOLA,337,719463,4302123,VALENCIA,170.0,11.0,
8287,2008,10,CARRICOLA,337,719463,4302123,VALENCIA,214.0,9.0,
8287,2009,9,CARRICOLA,337,719463,4302123,VALENCIA,145.0,28.0,
8287,2012,11,CARRICOLA,337,719463,4302123,VALENCIA,98.0,13.0,
8287,2014,11,CARRICOLA,337,719463,4302123,VALENCIA,40.0,30.0,
8287,2016,12,CARRICOLA,337,719463,4302123,VALENCIA,164.0,18.0,
8287,2017,1,CARRICOLA,337,719463,4302123,VALENCIA,93.0,19.0,
8287,2018,11,CARRICOLA,337,719463,4302123,VALENCIA,85.0,19.0,
8287,2019,9,CARRICOLA,337,719463,4302123,VALENCIA,251.0,11.0,
8287,2020,1,CARRICOLA,337,719463,4302123,VALENCIA,167.0,20.0,
8287,2021,5,CARRICOLA,337,719463,4302123,VALENCIA,57.0,23.0,
8287,2022,3,CARRICOLA,337,719463,4302123,VALENCIA,145.0,26.0,
8287,2023,5,CARRICOLA,337,719463,4302123,VALENCIA,100.0,22.0,
8287,2024,10,CARRICOLA,337,719463,4302123,VALENCIA,51.0,22.0,
