INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8023,1962,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,105.7,14.0,
8023,1963,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,41.3,15.0,
8023,1964,12,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,39.0,17.0,
8023,1965,12,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,33.0,8.0,
8023,1966,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,31.4,10.0,
8023,1967,2,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,54.0,11.0,
8023,1968,6,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,47.6,12.0,
8023,1969,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,32.5,2.0,
8023,1970,12,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,34.1,8.0,
8023,1971,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,88.2,6.0,
8023,1972,11,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,39.5,4.0,
8023,1973,6,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,34.2,4.0,
8023,1974,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,40.0,25.0,
8023,1975,6,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,44.0,10.0,
8023,1976,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,44.2,5.0,
8023,1977,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,31.0,18.0,
8023,1978,11,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,38.7,9.0,
8023,1979,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,31.0,19.0,
8023,1980,2,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,113.5,26.0,
8023,1981,6,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,39.0,23.0,
8023,1982,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,220.0,19.0,
8023,1983,11,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,51.3,16.0,
8023,1984,11,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,25.8,10.0,
8023,1985,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,35.3,22.0,
8023,1986,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,52.0,30.0,
8023,1987,11,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,100.0,3.0,
8023,1988,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,43.0,14.0,
8023,1989,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,102.2,5.0,
8023,1990,5,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,23.0,1.0,
8023,1991,3,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,31.0,13.0,
8023,1992,2,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,52.5,18.0,
8023,1993,2,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,48.0,2.0,
8023,1994,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,19.0,21.0,
8023,1997,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,209.5,30.0,
8023,2000,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,49.0,23.0,
8023,2001,4,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,49.0,17.0,
8023,2004,4,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,35.5,15.0,
8023,2006,11,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,33.2,7.0,
8023,2008,5,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,29.0,8.0,
8023,2009,9,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,166.6,28.0,
8023,2010,6,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,30.2,15.0,
8023,2014,12,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,17.5,14.0,
8023,2015,11,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,48.9,1.0,
8023,2016,12,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,26.3,17.0,
8023,2017,3,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,136.0,13.0,
8023,2018,1,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,51.4,27.0,
8023,2019,4,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,69.0,19.0,
8023,2020,1,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,30.3,20.0,
8023,2021,5,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,64.1,23.0,
8023,2022,10,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,32.9,10.0,
8023,2023,5,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,40.9,23.0,
8023,2024,6,SAN VICENTE DEL RASPEIG-ST,115,714974,4252698,ALICANTE,19.0,11.0,
