INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
7038,1927,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,36.1,21.0,
7038,1928,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,36.8,14.0,
7038,1929,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,40.0,23.0,
7038,1930,5,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,34.2,30.0,
7038,1931,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,114.0,25.0,
7038,1932,3,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,20.5,1.0,
7038,1933,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,39.6,11.0,
7038,1934,1,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,37.6,24.0,
7038,1935,5,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,83.4,21.0,
7038,1936,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,17.2,18.0,
7038,1937,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,56.4,12.0,
7038,1938,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,90.2,27.0,
7038,1939,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,38.9,23.0,
7038,1940,1,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,80.9,12.0,
7038,1941,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,51.9,3.0,
7038,1942,2,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,28.2,7.0,
7038,1943,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,48.6,13.0,
7038,1944,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,36.2,26.0,
7038,1945,7,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,23.6,6.0,
7038,1946,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,66.4,25.0,
7038,1947,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,27.5,24.0,
7038,1948,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,41.0,24.0,
7038,1949,1,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,143.5,10.0,
7038,1950,3,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,26.8,28.0,
7038,1951,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,27.0,12.0,
7038,1952,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,33.6,19.0,
7038,1953,6,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,29.2,4.0,
7038,1954,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,42.4,14.0,
7038,1955,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,38.9,11.0,
7038,1956,1,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,65.0,5.0,
7038,1957,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,34.5,23.0,
7038,1958,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,32.9,16.0,
7038,1959,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,114.8,25.0,
7038,1960,4,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,46.9,30.0,
7038,1961,2,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,17.4,20.0,
7038,1962,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,54.0,14.0,
7038,1963,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,11.1,4.0,
7038,1964,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,43.7,18.0,
7038,1965,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,62.1,8.0,
7038,1966,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,45.6,9.0,
7038,1967,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,43.6,7.0,
7038,1968,1,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,90.5,30.0,
7038,1969,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,43.7,4.0,
7038,1970,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,23.7,26.0,
7038,1971,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,45.2,13.0,
7038,1972,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,119.8,17.0,
7038,1973,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,62.4,19.0,
7038,1974,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,68.6,13.0,
7038,1975,2,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,36.2,3.0,
7038,1976,5,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,26.4,13.0,
7038,1977,5,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,28.8,18.0,
7038,1978,6,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,23.6,20.0,
7038,1979,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,78.0,14.0,
7038,1980,2,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,44.4,26.0,
7038,1981,3,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,29.6,16.0,
7038,1982,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,21.5,19.0,
7038,1983,8,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,23.3,27.0,
7038,1984,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,18.8,11.0,
7038,1985,2,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,220.0,21.0,
7038,1986,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,39.3,29.0,
7038,1987,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,80.0,4.0,
7038,1988,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,24.5,11.0,
7038,1989,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,240.0,4.0,
7038,1990,5,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,21.6,27.0,
7038,1991,1,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,41.3,20.0,
7038,1992,2,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,42.5,19.0,
7038,1993,2,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,29.5,4.0,
7038,1994,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,68.8,28.0,
7038,1995,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,32.8,30.0,
7038,1996,1,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,70.0,19.0,
7038,1997,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,74.5,29.0,
7038,1998,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,33.5,2.0,
7038,1999,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,18.0,10.0,
7038,2000,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,40.0,23.0,
7038,2001,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,61.5,19.0,
7038,2002,4,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,40.0,1.0,
7038,2003,12,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,36.4,9.0,
7038,2004,4,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,139.0,15.0,
7038,2005,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,26.0,11.0,
7038,2006,11,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,28.0,3.0,
7038,2007,10,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,50.0,4.0,
7038,2008,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,38.0,27.0,
7038,2009,9,LAGUNA DE TORREVIEJA,1,700364,4207163,ALICANTE,69.0,28.0,
