INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8406,1949,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,37.0,30.0,
8406,1950,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,54.0,4.0,
8406,1951,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,84.0,11.0,
8406,1952,8,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,43.0,27.0,
8406,1953,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,47.0,26.0,
8406,1954,6,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,80.0,2.0,
8406,1955,7,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,42.0,20.0,
8406,1956,11,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,95.0,27.0,
8406,1957,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,235.0,13.0,
8406,1958,5,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,53.0,13.0,
8406,1959,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,48.0,27.0,
8406,1960,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,50.0,16.0,
8406,1961,11,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,38.0,28.0,
8406,1962,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,62.0,15.0,
8406,1963,7,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,36.0,27.0,
8406,1964,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,77.0,17.0,
8406,1965,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,55.0,29.0,
8406,1966,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,64.0,10.0,
8406,1967,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,115.0,23.0,
