INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8019,1968,1,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,50.8,31.0,
8019,1969,10,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,35.7,4.0,
8019,1970,6,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,23.8,7.0,
8019,1971,10,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,93.6,6.0,
8019,1972,11,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,47.0,4.0,
8019,1973,6,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,43.3,4.0,
8019,1974,10,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,46.3,25.0,
8019,1975,6,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,24.3,10.0,
8019,1976,4,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,33.1,12.0,
8019,1977,9,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,37.0,18.0,
8019,1978,11,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,48.1,9.0,
8019,1979,7,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,33.4,2.0,
8019,1980,2,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,77.2,26.0,
8019,1981,4,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,37.1,2.0,
8019,1982,10,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,235.0,19.0,
8019,1983,11,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,95.2,3.0,
8019,1984,11,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,24.7,10.0,
8019,1985,11,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,23.8,14.0,
8019,1986,9,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,62.5,30.0,
8019,1987,11,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,56.1,3.0,
8019,1988,10,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,52.0,14.0,
8019,1989,9,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,64.7,4.0,
8019,1990,5,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,30.4,1.0,
8019,1991,1,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,26.3,20.0,
8019,1992,2,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,45.2,20.0,
8019,1993,12,ALICANTE-ELCHE/AEROPUERTO,43,712468,4239983,ALICANTE,40.9,14.0,
