INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8002,1948,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,51.0,25.0,
8002,1950,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,70.0,23.0,
8002,1951,4,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,76.0,25.0,
8002,1952,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,33.0,19.0,
8002,1954,4,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,33.0,29.0,
8002,1955,9,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,40.0,3.0,
8002,1956,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,68.0,4.0,
8002,1958,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,68.0,26.0,
8002,1960,12,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,68.0,16.0,
8002,1961,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,80.0,29.0,
8002,1962,2,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,32.0,10.0,
8002,1963,12,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,31.0,29.0,
8002,1965,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,32.5,6.0,
8002,1966,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,68.0,11.0,
8002,1967,9,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,32.0,14.0,
8002,1968,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,26.0,31.0,
8002,1969,4,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,36.0,28.0,
8002,1970,12,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,24.5,8.0,
8002,1971,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,61.5,5.0,
8002,1972,8,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,67.5,28.0,
8002,1973,3,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,68.0,22.0,
8002,1974,2,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,69.0,20.0,
8002,1975,3,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,45.0,5.0,
8002,1976,4,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,35.5,30.0,
8002,1978,11,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,24.5,12.0,
8002,1979,9,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,24.5,7.0,
8002,1980,12,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,100.0,29.0,
8002,1981,4,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,39.0,3.0,
8002,1982,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,110.0,31.0,
8002,1983,8,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,27.0,27.0,
8002,1984,11,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,129.0,10.0,
8002,1985,12,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,61.3,29.0,
8002,1986,9,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,230.0,29.0,
8002,1987,11,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,95.5,4.0,
8002,1988,6,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,64.0,25.0,
8002,1989,9,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,152.0,4.0,
8002,1990,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,65.0,12.0,
8002,1991,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,99.0,24.0,
8002,1992,5,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,89.0,4.0,
8002,1993,2,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,87.0,1.0,
8002,1994,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,40.0,10.0,
8002,1995,3,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,72.0,11.0,
8002,1996,11,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,31.0,15.0,
8002,1997,9,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,52.0,30.0,
8002,1998,12,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,68.0,2.0,
8002,1999,7,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,46.0,27.0,
8002,2005,4,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,40.0,8.0,
8002,2008,10,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,80.5,9.0,
8002,2010,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,49.5,25.0,
8002,2012,11,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,72.0,12.0,
8002,2015,2,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,41.0,17.0,
8002,2017,3,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,62.0,13.0,
8002,2018,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,92.0,27.0,
8002,2019,9,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,88.0,11.0,
8002,2020,1,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,60.0,20.0,
8002,2021,5,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,33.0,23.0,
8002,2022,3,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,40.0,16.0,17.0
8002,2023,5,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,40.0,23.0,
8002,2024,6,BANYERES DE MARIOLA,816,703567,4287816,ALICANTE,30.0,10.0,
