INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8306,1928,2,SINARCAS,885,651632,4399535,VALENCIA,43.8,27.0,
8306,1929,2,SINARCAS,885,651632,4399535,VALENCIA,92.6,4.0,
8306,1933,5,SINARCAS,885,651632,4399535,VALENCIA,73.5,22.0,
8306,1944,9,SINARCAS,885,651632,4399535,VALENCIA,27.0,15.0,
8306,1949,6,SINARCAS,885,651632,4399535,VALENCIA,70.0,10.0,
8306,1950,5,SINARCAS,885,651632,4399535,VALENCIA,50.0,9.0,
8306,1952,6,SINARCAS,885,651632,4399535,VALENCIA,40.0,20.0,
8306,1953,8,SINARCAS,885,651632,4399535,VALENCIA,42.0,24.0,
8306,1954,4,SINARCAS,885,651632,4399535,VALENCIA,29.0,29.0,
8306,1955,5,SINARCAS,885,651632,4399535,VALENCIA,60.0,30.0,
8306,1957,10,SINARCAS,885,651632,4399535,VALENCIA,97.0,13.0,
8306,1958,4,SINARCAS,885,651632,4399535,VALENCIA,31.0,13.0,
8306,1959,5,SINARCAS,885,651632,4399535,VALENCIA,28.0,9.0,
8306,1960,6,SINARCAS,885,651632,4399535,VALENCIA,23.0,28.0,
8306,1961,8,SINARCAS,885,651632,4399535,VALENCIA,35.0,13.0,
8306,1962,10,SINARCAS,885,651632,4399535,VALENCIA,60.0,14.0,
8306,1963,7,SINARCAS,885,651632,4399535,VALENCIA,61.0,27.0,
8306,1964,12,SINARCAS,885,651632,4399535,VALENCIA,88.0,17.0,
8306,1965,10,SINARCAS,885,651632,4399535,VALENCIA,53.0,29.0,
8306,1966,1,SINARCAS,885,651632,4399535,VALENCIA,48.0,19.0,
8306,1968,12,SINARCAS,885,651632,4399535,VALENCIA,45.0,8.0,
8306,1969,10,SINARCAS,885,651632,4399535,VALENCIA,85.0,4.0,
8306,1970,1,SINARCAS,885,651632,4399535,VALENCIA,43.0,3.0,
8306,1971,12,SINARCAS,885,651632,4399535,VALENCIA,44.0,4.0,
8306,1972,8,SINARCAS,885,651632,4399535,VALENCIA,77.0,31.0,
8306,1973,9,SINARCAS,885,651632,4399535,VALENCIA,39.0,6.0,
8306,1974,3,SINARCAS,885,651632,4399535,VALENCIA,44.0,20.0,
8306,1975,2,SINARCAS,885,651632,4399535,VALENCIA,66.0,10.0,
8306,1978,6,SINARCAS,885,651632,4399535,VALENCIA,22.6,11.0,
8306,1983,6,SINARCAS,885,651632,4399535,VALENCIA,53.0,22.0,
8306,1984,11,SINARCAS,885,651632,4399535,VALENCIA,61.8,10.0,
8306,1985,5,SINARCAS,885,651632,4399535,VALENCIA,22.0,2.0,
8306,1986,10,SINARCAS,885,651632,4399535,VALENCIA,67.3,5.0,
8306,1987,9,SINARCAS,885,651632,4399535,VALENCIA,48.2,4.0,
8306,1988,10,SINARCAS,885,651632,4399535,VALENCIA,65.0,14.0,
8306,1989,12,SINARCAS,885,651632,4399535,VALENCIA,40.0,1.0,
8306,1990,11,SINARCAS,885,651632,4399535,VALENCIA,56.0,8.0,
8306,1992,2,SINARCAS,885,651632,4399535,VALENCIA,29.0,19.0,
8306,1994,10,SINARCAS,885,651632,4399535,VALENCIA,40.0,9.0,
8306,1995,8,SINARCAS,885,651632,4399535,VALENCIA,26.0,20.0,
8306,1996,9,SINARCAS,885,651632,4399535,VALENCIA,48.0,8.0,
8306,1997,10,SINARCAS,885,651632,4399535,VALENCIA,66.0,5.0,
8306,1999,1,SINARCAS,885,651632,4399535,VALENCIA,45.0,22.0,
8306,2002,6,SINARCAS,885,651632,4399535,VALENCIA,48.5,30.0,
8306,2003,5,SINARCAS,885,651632,4399535,VALENCIA,42.0,6.0,
8306,2004,2,SINARCAS,885,651632,4399535,VALENCIA,38.0,24.0,
8306,2005,11,SINARCAS,885,651632,4399535,VALENCIA,46.0,10.0,
8306,2007,4,SINARCAS,885,651632,4399535,VALENCIA,46.0,1.0,
8306,2009,12,SINARCAS,885,651632,4399535,VALENCIA,43.0,23.0,
8306,2010,3,SINARCAS,885,651632,4399535,VALENCIA,32.0,16.0,
