INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8017,1948,2,ASPE,258,694674,4245889,ALICANTE,34.0,26.0,
8017,1949,2,ASPE,258,694674,4245889,ALICANTE,35.0,16.0,
8017,1951,1,ASPE,258,694674,4245889,ALICANTE,138.0,10.0,
8017,1952,10,ASPE,258,694674,4245889,ALICANTE,56.0,20.0,
8017,1953,6,ASPE,258,694674,4245889,ALICANTE,54.5,6.0,
8017,1954,6,ASPE,258,694674,4245889,ALICANTE,32.0,3.0,
8017,1955,9,ASPE,258,694674,4245889,ALICANTE,82.0,9.0,
8017,1956,10,ASPE,258,694674,4245889,ALICANTE,38.2,11.0,
8017,1957,10,ASPE,258,694674,4245889,ALICANTE,38.2,20.0,
8017,1958,10,ASPE,258,694674,4245889,ALICANTE,33.5,31.0,
8017,1959,2,ASPE,258,694674,4245889,ALICANTE,46.0,3.0,
8017,1960,1,ASPE,258,694674,4245889,ALICANTE,39.0,11.0,
8017,1961,5,ASPE,258,694674,4245889,ALICANTE,33.0,29.0,
8017,1962,10,ASPE,258,694674,4245889,ALICANTE,29.0,14.0,
8017,1963,9,ASPE,258,694674,4245889,ALICANTE,32.0,3.0,
8017,1964,12,ASPE,258,694674,4245889,ALICANTE,27.0,17.0,
8017,1965,12,ASPE,258,694674,4245889,ALICANTE,42.0,8.0,
8017,1966,10,ASPE,258,694674,4245889,ALICANTE,41.0,10.0,
8017,1967,9,ASPE,258,694674,4245889,ALICANTE,37.5,7.0,
8017,1968,12,ASPE,258,694674,4245889,ALICANTE,71.2,7.0,
8017,1969,10,ASPE,258,694674,4245889,ALICANTE,53.5,2.0,
8017,1970,4,ASPE,258,694674,4245889,ALICANTE,24.7,1.0,
8017,1971,12,ASPE,258,694674,4245889,ALICANTE,53.5,6.0,
8017,1972,11,ASPE,258,694674,4245889,ALICANTE,45.7,3.0,
8017,1973,6,ASPE,258,694674,4245889,ALICANTE,63.0,11.0,
8017,1974,7,ASPE,258,694674,4245889,ALICANTE,35.5,15.0,
8017,1975,3,ASPE,258,694674,4245889,ALICANTE,43.0,4.0,
8017,1976,8,ASPE,258,694674,4245889,ALICANTE,35.3,28.0,
8017,1977,9,ASPE,258,694674,4245889,ALICANTE,40.0,18.0,
8017,1978,4,ASPE,258,694674,4245889,ALICANTE,17.8,11.0,
8017,1979,10,ASPE,258,694674,4245889,ALICANTE,30.3,21.0,
8017,1980,1,ASPE,258,694674,4245889,ALICANTE,61.3,13.0,
8017,1981,8,ASPE,258,694674,4245889,ALICANTE,65.0,22.0,
8017,1982,10,ASPE,258,694674,4245889,ALICANTE,80.5,19.0,
8017,1983,11,ASPE,258,694674,4245889,ALICANTE,20.0,16.0,
8017,1984,11,ASPE,258,694674,4245889,ALICANTE,39.7,10.0,
8017,1985,2,ASPE,258,694674,4245889,ALICANTE,47.2,21.0,
8017,1986,9,ASPE,258,694674,4245889,ALICANTE,66.3,30.0,
8017,1987,11,ASPE,258,694674,4245889,ALICANTE,148.8,4.0,
8017,1988,10,ASPE,258,694674,4245889,ALICANTE,46.0,14.0,
8017,1989,9,ASPE,258,694674,4245889,ALICANTE,126.5,4.0,
8017,1990,10,ASPE,258,694674,4245889,ALICANTE,48.2,2.0,
8017,1991,1,ASPE,258,694674,4245889,ALICANTE,16.5,24.0,
8017,1992,2,ASPE,258,694674,4245889,ALICANTE,53.0,19.0,
8017,1993,2,ASPE,258,694674,4245889,ALICANTE,44.3,4.0,
8017,1994,4,ASPE,258,694674,4245889,ALICANTE,30.0,15.0,
8017,1995,11,ASPE,258,694674,4245889,ALICANTE,13.0,25.0,
8017,1996,11,ASPE,258,694674,4245889,ALICANTE,40.2,15.0,
8017,1997,9,ASPE,258,694674,4245889,ALICANTE,65.5,30.0,
8017,1998,12,ASPE,258,694674,4245889,ALICANTE,38.5,2.0,
8017,1999,9,ASPE,258,694674,4245889,ALICANTE,18.6,7.0,
8017,2000,9,ASPE,258,694674,4245889,ALICANTE,40.3,27.0,
8017,2001,9,ASPE,258,694674,4245889,ALICANTE,42.5,6.0,
8017,2002,8,ASPE,258,694674,4245889,ALICANTE,33.5,23.0,
8017,2004,9,ASPE,258,694674,4245889,ALICANTE,53.5,15.0,
8017,2005,11,ASPE,258,694674,4245889,ALICANTE,21.8,10.0,
8017,2006,4,ASPE,258,694674,4245889,ALICANTE,45.7,17.0,
8017,2007,3,ASPE,258,694674,4245889,ALICANTE,47.5,27.0,
8017,2008,5,ASPE,258,694674,4245889,ALICANTE,31.0,8.0,
8017,2009,9,ASPE,258,694674,4245889,ALICANTE,60.0,20.0,
8017,2010,1,ASPE,258,694674,4245889,ALICANTE,27.0,7.0,
8017,2011,3,ASPE,258,694674,4245889,ALICANTE,32.0,11.0,
8017,2013,8,ASPE,258,694674,4245889,ALICANTE,38.0,28.0,
8017,2020,1,ASPE,258,694674,4245889,ALICANTE,38.1,20.0,
8017,2021,5,ASPE,258,694674,4245889,ALICANTE,58.7,23.0,
8017,2022,3,ASPE,258,694674,4245889,ALICANTE,50.0,3.0,
8017,2023,5,ASPE,258,694674,4245889,ALICANTE,44.4,23.0,
8017,2024,6,ASPE,258,694674,4245889,ALICANTE,14.8,11.0,
