INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8428,1956,11,MASSALFASSAR,12,729723,4382124,VALENCIA,266.0,18.0,
8428,1959,5,MASSALFASSAR,12,729723,4382124,VALENCIA,46.0,8.0,
8428,1960,12,MASSALFASSAR,12,729723,4382124,VALENCIA,58.5,17.0,
8428,1961,9,MASSALFASSAR,12,729723,4382124,VALENCIA,61.0,4.0,
8428,1962,10,MASSALFASSAR,12,729723,4382124,VALENCIA,72.0,16.0,
8428,1963,9,MASSALFASSAR,12,729723,4382124,VALENCIA,94.0,15.0,
8428,1964,12,MASSALFASSAR,12,729723,4382124,VALENCIA,35.0,18.0,
8428,1965,10,MASSALFASSAR,12,729723,4382124,VALENCIA,173.0,29.0,
8428,1966,10,MASSALFASSAR,12,729723,4382124,VALENCIA,145.0,10.0,
8428,1967,11,MASSALFASSAR,12,729723,4382124,VALENCIA,28.0,8.0,
8428,1968,3,MASSALFASSAR,12,729723,4382124,VALENCIA,47.0,29.0,
8428,1969,10,MASSALFASSAR,12,729723,4382124,VALENCIA,101.0,5.0,
8428,1970,12,MASSALFASSAR,12,729723,4382124,VALENCIA,88.0,8.0,
8428,1971,11,MASSALFASSAR,12,729723,4382124,VALENCIA,76.0,8.0,
8428,1972,9,MASSALFASSAR,12,729723,4382124,VALENCIA,33.0,6.0,
8428,1973,8,MASSALFASSAR,12,729723,4382124,VALENCIA,38.0,30.0,
8428,1974,3,MASSALFASSAR,12,729723,4382124,VALENCIA,90.0,20.0,
8428,1975,10,MASSALFASSAR,12,729723,4382124,VALENCIA,62.0,26.0,
8428,1976,8,MASSALFASSAR,12,729723,4382124,VALENCIA,62.0,23.0,
8428,1977,9,MASSALFASSAR,12,729723,4382124,VALENCIA,54.0,18.0,
8428,1978,11,MASSALFASSAR,12,729723,4382124,VALENCIA,25.0,11.0,
8428,1979,1,MASSALFASSAR,12,729723,4382124,VALENCIA,46.0,21.0,
8428,1980,1,MASSALFASSAR,12,729723,4382124,VALENCIA,80.0,14.0,
8428,1981,4,MASSALFASSAR,12,729723,4382124,VALENCIA,35.0,21.0,
8428,1982,3,MASSALFASSAR,12,729723,4382124,VALENCIA,72.0,26.0,
8428,1983,11,MASSALFASSAR,12,729723,4382124,VALENCIA,46.0,5.0,
8428,1984,2,MASSALFASSAR,12,729723,4382124,VALENCIA,41.0,28.0,
8428,1985,9,MASSALFASSAR,12,729723,4382124,VALENCIA,51.0,26.0,
8428,1986,10,MASSALFASSAR,12,729723,4382124,VALENCIA,97.0,5.0,
8428,1987,11,MASSALFASSAR,12,729723,4382124,VALENCIA,48.0,3.0,
8428,1989,9,MASSALFASSAR,12,729723,4382124,VALENCIA,138.0,4.0,
8428,1990,10,MASSALFASSAR,12,729723,4382124,VALENCIA,30.0,10.0,
8428,1991,1,MASSALFASSAR,12,729723,4382124,VALENCIA,43.0,20.0,
8428,1992,6,MASSALFASSAR,12,729723,4382124,VALENCIA,110.0,15.0,
8428,1993,4,MASSALFASSAR,12,729723,4382124,VALENCIA,55.0,29.0,
8428,1994,9,MASSALFASSAR,12,729723,4382124,VALENCIA,82.5,28.0,
8428,1995,12,MASSALFASSAR,12,729723,4382124,VALENCIA,42.0,9.0,
8428,1996,9,MASSALFASSAR,12,729723,4382124,VALENCIA,41.5,10.0,
8428,1997,4,MASSALFASSAR,12,729723,4382124,VALENCIA,21.5,17.0,
8428,1998,12,MASSALFASSAR,12,729723,4382124,VALENCIA,73.0,2.0,
8428,1999,9,MASSALFASSAR,12,729723,4382124,VALENCIA,39.5,5.0,
8428,2001,9,MASSALFASSAR,12,729723,4382124,VALENCIA,99.0,19.0,
8428,2005,11,MASSALFASSAR,12,729723,4382124,VALENCIA,73.0,11.0,
8428,2006,11,MASSALFASSAR,12,729723,4382124,VALENCIA,49.5,7.0,
8428,2009,9,MASSALFASSAR,12,729723,4382124,VALENCIA,58.0,28.0,
8428,2011,9,MASSALFASSAR,12,729723,4382124,VALENCIA,46.0,23.0,
8428,2013,2,MASSALFASSAR,12,729723,4382124,VALENCIA,38.0,28.0,
8428,2016,11,MASSALFASSAR,12,729723,4382124,VALENCIA,82.0,27.0,
8428,2017,1,MASSALFASSAR,12,729723,4382124,VALENCIA,100.0,19.0,
8428,2018,10,MASSALFASSAR,12,729723,4382124,VALENCIA,110.0,18.0,
8428,2019,12,MASSALFASSAR,12,729723,4382124,VALENCIA,42.0,4.0,
8428,2020,11,MASSALFASSAR,12,729723,4382124,VALENCIA,70.0,5.0,
8428,2021,9,MASSALFASSAR,12,729723,4382124,VALENCIA,42.0,1.0,
8428,2022,5,MASSALFASSAR,12,729723,4382124,VALENCIA,116.0,3.0,
8428,2023,9,MASSALFASSAR,12,729723,4382124,VALENCIA,30.0,15.0,
