INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8311,1949,9,UTIEL,749,654197,4382036,VALENCIA,34.2,28.0,
8311,1950,12,UTIEL,749,654197,4382036,VALENCIA,36.9,4.0,
8311,1952,9,UTIEL,749,654197,4382036,VALENCIA,27.5,19.0,
8311,1953,10,UTIEL,749,654197,4382036,VALENCIA,24.7,20.0,
8311,1954,5,UTIEL,749,654197,4382036,VALENCIA,37.2,31.0,
8311,1955,9,UTIEL,749,654197,4382036,VALENCIA,39.7,2.0,
8311,1956,6,UTIEL,749,654197,4382036,VALENCIA,44.1,24.0,
8311,1957,10,UTIEL,749,654197,4382036,VALENCIA,62.3,2.0,
8311,1958,5,UTIEL,749,654197,4382036,VALENCIA,45.9,13.0,
8311,1959,9,UTIEL,749,654197,4382036,VALENCIA,49.8,19.0,
8311,1960,12,UTIEL,749,654197,4382036,VALENCIA,32.2,16.0,
8311,1961,6,UTIEL,749,654197,4382036,VALENCIA,27.1,16.0,
8311,1962,10,UTIEL,749,654197,4382036,VALENCIA,66.2,14.0,
8311,1963,12,UTIEL,749,654197,4382036,VALENCIA,28.9,14.0,
8311,1964,5,UTIEL,749,654197,4382036,VALENCIA,40.0,25.0,
8311,1965,10,UTIEL,749,654197,4382036,VALENCIA,38.0,29.0,
8311,1966,10,UTIEL,749,654197,4382036,VALENCIA,30.4,8.0,
8311,1967,11,UTIEL,749,654197,4382036,VALENCIA,44.1,17.0,
8311,1968,11,UTIEL,749,654197,4382036,VALENCIA,19.0,15.0,
8311,1969,6,UTIEL,749,654197,4382036,VALENCIA,41.5,11.0,
8311,1970,6,UTIEL,749,654197,4382036,VALENCIA,39.5,7.0,
8311,1971,10,UTIEL,749,654197,4382036,VALENCIA,135.0,7.0,
8311,1972,11,UTIEL,749,654197,4382036,VALENCIA,59.5,3.0,
8311,1973,9,UTIEL,749,654197,4382036,VALENCIA,61.0,6.0,
8311,1974,3,UTIEL,749,654197,4382036,VALENCIA,57.0,20.0,
8311,1975,2,UTIEL,749,654197,4382036,VALENCIA,50.0,9.0,
8311,1976,7,UTIEL,749,654197,4382036,VALENCIA,46.0,3.0,
8311,1977,9,UTIEL,749,654197,4382036,VALENCIA,59.0,18.0,
8311,1978,2,UTIEL,749,654197,4382036,VALENCIA,26.0,25.0,
8311,1979,9,UTIEL,749,654197,4382036,VALENCIA,22.0,17.0,
8311,1980,1,UTIEL,749,654197,4382036,VALENCIA,60.0,13.0,
8311,1981,4,UTIEL,749,654197,4382036,VALENCIA,60.0,2.0,
8311,1982,10,UTIEL,749,654197,4382036,VALENCIA,141.0,20.0,
8311,1983,7,UTIEL,749,654197,4382036,VALENCIA,30.0,6.0,
8311,1984,11,UTIEL,749,654197,4382036,VALENCIA,64.0,10.0,
8311,1985,5,UTIEL,749,654197,4382036,VALENCIA,27.0,2.0,
8311,1986,10,UTIEL,749,654197,4382036,VALENCIA,44.0,5.0,
8311,1987,11,UTIEL,749,654197,4382036,VALENCIA,36.5,3.0,4.0
8311,1988,10,UTIEL,749,654197,4382036,VALENCIA,60.0,14.0,
8311,1989,12,UTIEL,749,654197,4382036,VALENCIA,46.5,1.0,
8311,1990,10,UTIEL,749,654197,4382036,VALENCIA,27.5,18.0,
8311,1991,4,UTIEL,749,654197,4382036,VALENCIA,35.5,13.0,
8311,1992,6,UTIEL,749,654197,4382036,VALENCIA,21.0,15.0,
8311,1993,3,UTIEL,749,654197,4382036,VALENCIA,32.0,24.0,
8311,1994,4,UTIEL,749,654197,4382036,VALENCIA,25.0,15.0,
8311,1995,8,UTIEL,749,654197,4382036,VALENCIA,46.0,20.0,
8311,1996,9,UTIEL,749,654197,4382036,VALENCIA,40.0,8.0,
8311,1997,6,UTIEL,749,654197,4382036,VALENCIA,75.5,18.0,
8311,1998,12,UTIEL,749,654197,4382036,VALENCIA,41.0,2.0,
8311,1999,1,UTIEL,749,654197,4382036,VALENCIA,35.5,22.0,
8311,2000,10,UTIEL,749,654197,4382036,VALENCIA,66.0,23.0,
8311,2001,9,UTIEL,749,654197,4382036,VALENCIA,27.0,28.0,
8311,2002,8,UTIEL,749,654197,4382036,VALENCIA,42.5,8.0,
8311,2003,5,UTIEL,749,654197,4382036,VALENCIA,41.0,6.0,
8311,2004,2,UTIEL,749,654197,4382036,VALENCIA,23.5,24.0,
8311,2005,9,UTIEL,749,654197,4382036,VALENCIA,24.0,13.0,
8311,2006,9,UTIEL,749,654197,4382036,VALENCIA,56.0,7.0,
8311,2007,4,UTIEL,749,654197,4382036,VALENCIA,54.5,1.0,
8311,2008,9,UTIEL,749,654197,4382036,VALENCIA,55.0,21.0,
8311,2009,12,UTIEL,749,654197,4382036,VALENCIA,35.0,23.0,
8311,2010,5,UTIEL,749,654197,4382036,VALENCIA,43.1,28.0,
8311,2011,11,UTIEL,749,654197,4382036,VALENCIA,35.0,20.0,
8311,2012,10,UTIEL,749,654197,4382036,VALENCIA,49.0,20.0,
8311,2013,4,UTIEL,749,654197,4382036,VALENCIA,37.0,27.0,
8311,2014,9,UTIEL,749,654197,4382036,VALENCIA,38.0,24.0,
8311,2015,3,UTIEL,749,654197,4382036,VALENCIA,48.2,23.0,
8311,2016,11,UTIEL,749,654197,4382036,VALENCIA,63.4,27.0,
8311,2017,1,UTIEL,749,654197,4382036,VALENCIA,42.3,19.0,
8311,2018,5,UTIEL,749,654197,4382036,VALENCIA,43.8,27.0,
8311,2019,5,UTIEL,749,654197,4382036,VALENCIA,35.5,1.0,
8311,2020,11,UTIEL,749,654197,4382036,VALENCIA,82.0,27.0,
8311,2021,9,UTIEL,749,654197,4382036,VALENCIA,39.6,1.0,
8311,2022,3,UTIEL,749,654197,4382036,VALENCIA,93.0,21.0,
8311,2023,5,UTIEL,749,654197,4382036,VALENCIA,42.3,25.0,
8311,2024,10,UTIEL,749,654197,4382036,VALENCIA,289.3,29.0,
